SalesKey,DateKey,ProductKey,CustomerKey,SalesRepKey,SupplierKey,TerritoryKey,QuantitySold,UnitPrice,LineTotal,COGS,GrossProfit,DiscountAmount,TaxAmount,TransactionID,OrderDate
1,20240101,1,1,1,1,1,100.00,45.50,4550.00,3200.00,1350.00,0.00,364.00,TXN001,2024-01-01
2,20240101,2,2,2,2,2,50.00,89.99,4499.50,3000.00,1499.50,200.00,359.96,TXN002,2024-01-01
3,20240102,3,3,3,3,3,25.00,67.85,1696.25,1200.00,496.25,0.00,135.70,TXN003,2024-01-02
4,20240102,4,4,4,4,4,10.00,125.50,1255.00,950.00,305.00,50.00,100.40,TXN004,2024-01-02
5,20240103,5,5,5,5,5,75.00,34.99,2624.25,1800.00,824.25,0.00,209.94,TXN005,2024-01-03
6,20240103,6,6,6,6,6,200.00,12.75,2550.00,1600.00,950.00,100.00,204.00,TXN006,2024-01-03
7,20240104,7,7,7,7,7,30.00,78.50,2355.00,1650.00,705.00,0.00,188.40,TXN007,2024-01-04
8,20240104,8,8,8,8,8,8.00,189.99,1519.92,1200.00,319.92,0.00,121.59,TXN008,2024-01-04
9,20240105,9,9,9,9,9,60.00,156.25,9375.00,6000.00,3375.00,500.00,750.00,TXN009,2024-01-05
10,20240105,10,10,10,10,10,120.00,45.99,5518.80,3600.00,1918.80,200.00,441.50,TXN010,2024-01-05
11,20240108,11,11,11,11,1,80.00,23.50,1880.00,1200.00,680.00,0.00,150.40,TXN011,2024-01-08
12,20240108,12,12,12,12,2,45.00,234.99,10574.55,7000.00,3574.55,300.00,845.96,TXN012,2024-01-08
13,20240109,13,13,13,13,3,15.00,98.75,1481.25,1050.00,431.25,0.00,118.50,TXN013,2024-01-09
14,20240109,14,14,14,14,4,40.00,67.50,2700.00,1800.00,900.00,100.00,216.00,TXN014,2024-01-09
15,20240110,15,15,15,15,5,20.00,345.99,6919.80,4500.00,2419.80,200.00,553.58,TXN015,2024-01-10
16,20240401,1,1,1,1,1,150.00,45.50,6825.00,4800.00,2025.00,300.00,546.00,TXN016,2024-04-01
17,20240401,3,2,2,2,2,35.00,67.85,2374.75,1680.00,694.75,0.00,189.98,TXN017,2024-04-01
18,20240402,5,3,3,3,3,90.00,34.99,3149.10,2250.00,899.10,150.00,251.93,TXN018,2024-04-02
19,20240402,7,4,4,4,4,25.00,78.50,1962.50,1375.00,587.50,0.00,157.00,TXN019,2024-04-02
20,20240403,9,5,5,5,5,45.00,156.25,7031.25,4500.00,2531.25,200.00,562.50,TXN020,2024-04-03
21,20240701,2,6,6,6,6,65.00,89.99,5849.35,3900.00,1949.35,250.00,467.95,TXN021,2024-07-01
22,20240701,4,7,7,7,7,12.00,125.50,1506.00,1140.00,366.00,0.00,120.48,TXN022,2024-07-01
23,20240702,6,8,8,8,8,180.00,12.75,2295.00,1440.00,855.00,100.00,183.60,TXN023,2024-07-02
24,20240702,8,9,9,9,9,6.00,189.99,1139.94,900.00,239.94,0.00,91.20,TXN024,2024-07-02
25,20240703,10,10,10,10,10,95.00,45.99,4369.05,2850.00,1519.05,150.00,349.52,TXN025,2024-07-03
26,20241001,12,11,11,11,1,55.00,234.99,12924.45,8250.00,4674.45,400.00,1033.96,TXN026,2024-10-01
27,20241001,14,12,12,12,2,35.00,67.50,2362.50,1575.00,787.50,0.00,189.00,TXN027,2024-10-01
28,20241002,1,13,13,13,3,125.00,45.50,5687.50,4000.00,1687.50,200.00,455.00,TXN028,2024-10-02
29,20241002,3,14,14,14,4,40.00,67.85,2714.00,1920.00,794.00,100.00,217.12,TXN029,2024-10-02
30,20241003,15,15,15,15,5,18.00,345.99,6227.82,4050.00,2177.82,150.00,498.23,TXN030,2024-10-03
