DateKey,Date,Year,Quarter,Month,Week,Day,Weekday,IsHoliday,FiscalYear,FiscalQuarter
20240101,2024-01-01,2024,1,1,1,1,Monday,1,2024,3
20240102,2024-01-02,2024,1,1,1,2,Tuesday,0,2024,3
20240103,2024-01-03,2024,1,1,1,3,Wednesday,0,2024,3
20240104,2024-01-04,2024,1,1,1,4,Thursday,0,2024,3
20240105,2024-01-05,2024,1,1,1,5,Friday,0,2024,3
20240106,2024-01-06,2024,1,1,1,6,Saturday,0,2024,3
20240107,2024-01-07,2024,1,1,1,7,Sunday,0,2024,3
20240108,2024-01-08,2024,1,1,2,1,Monday,0,2024,3
20240109,2024-01-09,2024,1,1,2,2,Tuesday,0,2024,3
20240110,2024-01-10,2024,1,1,2,3,Wednesday,0,2024,3
20240111,2024-01-11,2024,1,1,2,4,Thursday,0,2024,3
20240112,2024-01-12,2024,1,1,2,5,Friday,0,2024,3
20240113,2024-01-13,2024,1,1,2,6,Saturday,0,2024,3
20240114,2024-01-14,2024,1,1,2,7,Sunday,0,2024,3
20240115,2024-01-15,2024,1,1,3,1,Monday,1,2024,3
20240401,2024-04-01,2024,2,4,14,1,Monday,0,2024,4
20240402,2024-04-02,2024,2,4,14,2,Tuesday,0,2024,4
20240403,2024-04-03,2024,2,4,14,3,Wednesday,0,2024,4
20240404,2024-04-04,2024,2,4,14,4,Thursday,0,2024,4
20240405,2024-04-05,2024,2,4,14,5,Friday,0,2024,4
20240701,2024-07-01,2024,3,7,27,1,Monday,0,2024,1
20240702,2024-07-02,2024,3,7,27,2,Tuesday,0,2024,1
20240703,2024-07-03,2024,3,7,27,3,Wednesday,0,2024,1
20240704,2024-07-04,2024,3,7,27,4,Thursday,1,2024,1
20240705,2024-07-05,2024,3,7,27,5,Friday,0,2024,1
20241001,2024-10-01,2024,4,10,40,1,Tuesday,0,2024,2
20241002,2024-10-02,2024,4,10,40,2,Wednesday,0,2024,2
20241003,2024-10-03,2024,4,10,40,3,Thursday,0,2024,2
20241004,2024-10-04,2024,4,10,40,4,Friday,0,2024,2
20241005,2024-10-05,2024,4,10,40,5,Saturday,0,2024,2
