TerritoryKey,TerritoryID,TerritoryName,Region,Country,TerritoryManager,IsActive
1,TER001,North Illinois,North Region,USA,Sarah Manager,1
2,TER002,South Illinois,South Region,USA,Sarah Manager,1
3,TER003,Chicago Metro,East Region,USA,Mike Director,1
4,TER004,Western Illinois,West Region,USA,Sarah Manager,1
5,TER005,Central Illinois,Central Region,USA,Mike Director,1
6,TER006,Northern Wisconsin,North Region,USA,Sarah Manager,1
7,TER007,Southern Indiana,South Region,USA,Sarah Manager,1
8,TER008,Eastern Iowa,East Region,USA,Mike Director,1
9,TER009,Western Missouri,West Region,USA,Sarah Manager,1
10,TER010,Central Michigan,Central Region,USA,Mike Director,1
